"guid","DisplayName","Description","Category","Version","ResourceID"
"e2526c67-0363-4da9-96f8-a95d746cf60b","Enable logging by category group for Playwright Testing (microsoft.azureplaywrightservice/accounts) to Event Hub","Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This policy deploys a diagnostic setting using a category group to route logs to an Event Hub for Playwright Testing (microsoft.azureplaywrightservice/accounts).","Monitoring","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e2526c67-0363-4da9-96f8-a95d746cf60b"
"e25bcb29-0412-42c3-a526-1ff794310a1e","Enable logging by category group for Azure API for FHIR (microsoft.healthcareapis/services) to Log Analytics","Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This policy deploys a diagnostic setting using a category group to route logs to a Log Analytics workspace for Azure API for FHIR (microsoft.healthcareapis/services).","Monitoring","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e25bcb29-0412-42c3-a526-1ff794310a1e"
"e260a121-c160-4da3-8a0f-e2c0ff6c561e","Enable logging by category group for FHIR service (microsoft.healthcareapis/workspaces/fhirservices) to Event Hub","Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This policy deploys a diagnostic setting using a category group to route logs to an Event Hub for FHIR service (microsoft.healthcareapis/workspaces/fhirservices).","Monitoring","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e260a121-c160-4da3-8a0f-e2c0ff6c561e"
"e27a6dfc-883f-4f9e-97cc-a819fe702400","[Deprecated]: Azure PostgreSQL flexible server should have Azure Active Directory Only Authentication enabled","This policy is deprecated because it uses unsupported api. Instead of continuing to use this policy, we recommend you instead assign this replacement policy with policy ID b4dec045-250a-48c2-b5cc-e0c4eec8b5b4. Learn more about policy definition deprecation at aka.ms/policydefdeprecation","SQL","1.0.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e27a6dfc-883f-4f9e-97cc-a819fe702400"
"e29a8f1b-149b-2fa3-969d-ebee1baa9472","Assign an authorizing official (AO)","CMA_C1158 - Assign an authorizing official (AO)","Regulatory Compliance","1.1.0","/providers/Microsoft.Authorization/policyDefinitions/e29a8f1b-149b-2fa3-969d-ebee1baa9472"
"e29e0915-5c2f-4d09-8806-048b749ad763","Microsoft Managed Control 1560 - System And Services Acquisition Policy And Procedures","Microsoft implements this System and Services Acquisition control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e29e0915-5c2f-4d09-8806-048b749ad763"
"e2c1c086-2d84-4019-bff3-c44ccd95113c","Function apps should use latest 'HTTP Version'","Periodically, newer versions are released for HTTP either due to security flaws or to include additional functionality. Using the latest HTTP version for web apps to take advantage of security fixes, if any, and/or new functionalities of the newer version.","App Service","4.0.0","/providers/Microsoft.Authorization/policyDefinitions/e2c1c086-2d84-4019-bff3-c44ccd95113c"
"e2dd799a-a932-4e9d-ac17-d473bc3c6c10","Dependency agent should be enabled in virtual machine scale sets for listed virtual machine images","Reports virtual machine scale sets as non-compliant if the virtual machine image is not in the list defined and the agent is not installed. The list of OS images is updated over time as support is updated.","Monitoring","2.0.0","/providers/Microsoft.Authorization/policyDefinitions/e2dd799a-a932-4e9d-ac17-d473bc3c6c10"
"e2f8f6c6-dde4-436b-a79d-bc50e129eb3a","Microsoft Managed Control 1161 - Continuous Monitoring","Microsoft implements this Security Assessment and Authorization control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e2f8f6c6-dde4-436b-a79d-bc50e129eb3a"
"e3007185-3857-43a9-8237-06ca94f1084c","Microsoft Managed Control 1387 - Information Spillage Response","Microsoft implements this Incident Response control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e3007185-3857-43a9-8237-06ca94f1084c"
"e327b072-281d-4f75-9c28-4216e5d72f26","Microsoft Managed Control 1479 - Fire Protection | Automatic Fire Suppression","Microsoft implements this Physical and Environmental Protection control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e327b072-281d-4f75-9c28-4216e5d72f26"
"e336d5f4-4d8f-0059-759c-ae10f63d1747","Enforce user uniqueness","CMA_0250 - Enforce user uniqueness","Regulatory Compliance","1.1.0","/providers/Microsoft.Authorization/policyDefinitions/e336d5f4-4d8f-0059-759c-ae10f63d1747"
"e345b6c3-24bd-4c93-9bbb-7e5e49a17b78","Azure VPN gateways should not use 'basic' SKU","This policy ensures that VPN gateways do not use 'basic' SKU.","Network","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e345b6c3-24bd-4c93-9bbb-7e5e49a17b78"
"e3576e28-8b17-4677-84c3-db2990658d64","[Deprecated]: MFA should be enabled on accounts with read permissions on your subscription","This policy definition is no longer the recommended way to achieve its intent. Instead of continuing to use this policy, we recommend you assign this replacement policy with policy ID 81b3ccb4-e6e8-4e4a-8d05-5df25cd29fd4. Learn more about policy definition deprecation at aka.ms/policydefdeprecation","Security Center","3.0.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e3576e28-8b17-4677-84c3-db2990658d64"
"e372f825-a257-4fb8-9175-797a8a8627d6","[Deprecated]: RDP access from the Internet should be blocked","This policy is deprecated. This policy audits any network security rule that allows RDP access from Internet","Network","2.0.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e372f825-a257-4fb8-9175-797a8a8627d6"
"e3905a3c-97e7-0b4f-15fb-465c0927536f","Correlate Vulnerability scan information","CMA_C1558 - Correlate Vulnerability scan information","Regulatory Compliance","1.1.1","/providers/Microsoft.Authorization/policyDefinitions/e3905a3c-97e7-0b4f-15fb-465c0927536f"
"e3a77a94-cf41-4ee8-b45c-98be28841c03","[Deprecated]: Show audit results from Windows VMs configurations in 'Security Options - Shutdown'","This policy should only be used along with its corresponding deploy policy in an initiative. This definition allows Azure Policy to process the results of auditing Windows virtual machines with non-compliant settings in Group Policy category: 'Security Options - Shutdown'. For more information on Guest Configuration policies, please visit https://aka.ms/gcpol","Guest Configuration","1.0.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e3a77a94-cf41-4ee8-b45c-98be28841c03"
"e3d95ab7-f47a-49d8-a347-784177b6c94c","[Deprecated]: Deploy prerequisites to audit Windows VMs configurations in 'Security Settings - Account Policies'","This policy creates a Guest Configuration assignment to audit Windows virtual machines with non-compliant settings in Group Policy category: 'Security Settings - Account Policies'. It also creates a system-assigned managed identity and deploys the VM extension for Guest Configuration. This policy should only be used along with its corresponding audit policy in an initiative. For more information on Guest Configuration policies, please visit https://aka.ms/gcpol","Guest Configuration","1.2.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e3d95ab7-f47a-49d8-a347-784177b6c94c"
"e3e008c3-56b9-4133-8fd7-d3347377402a","Accounts with owner permissions on Azure resources should be MFA enabled","Multi-Factor Authentication (MFA) should be enabled for all subscription accounts with owner permissions to prevent a breach of accounts or resources.","Security Center","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e3e008c3-56b9-4133-8fd7-d3347377402a"
"e3f1e5a3-25c1-4476-8cb6-3955031f8e65","Microsoft Managed Control 1451 - Physical Access Control","Microsoft implements this Physical and Environmental Protection control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e3f1e5a3-25c1-4476-8cb6-3955031f8e65"
"e4054c0e-1184-09e6-4c5e-701e0bc90f81","Report atypical behavior of user accounts","CMA_C1025 - Report atypical behavior of user accounts","Regulatory Compliance","1.1.0","/providers/Microsoft.Authorization/policyDefinitions/e4054c0e-1184-09e6-4c5e-701e0bc90f81"
"e40b8f6f-0ecf-4c3b-b095-ba3562256e48","Enable logging by category group for Analysis Services (microsoft.analysisservices/servers) to Log Analytics","Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This policy deploys a diagnostic setting using a category group to route logs to a Log Analytics workspace for Analysis Services (microsoft.analysisservices/servers).","Monitoring","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e40b8f6f-0ecf-4c3b-b095-ba3562256e48"
"e413671a-dd10-4cc1-a943-45b598596cb7","Azure Machine Learning workspaces should enable V1LegacyMode to support network isolation backward compatibility","Azure ML is making a transition to a new V2 API platform on Azure Resource Manager and you can control API platform version using V1LegacyMode parameter. Enabling the V1LegacyMode parameter will enable you to keep your workspaces in the same network isolation as V1, though you won't have use of the new V2 features. We recommend turning on V1 Legacy Mode only when you  want to keep the AzureML control plane data inside your private networks. Learn more at: https://aka.ms/V1LegacyMode.","Machine Learning","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e413671a-dd10-4cc1-a943-45b598596cb7"
"e4213689-05e8-4241-9d4e-8dd1cdafd105","Microsoft Managed Control 1357 - Incident Response Training | Automated Training Environments","Microsoft implements this Incident Response control","Regulatory Compliance","1.0.0","/providers/Microsoft.Authorization/policyDefinitions/e4213689-05e8-4241-9d4e-8dd1cdafd105"
"e425e402-a050-45e5-b010-bd3f934589fc","[Deprecated]: Deploy prerequisites to audit Windows VMs configurations in 'Security Options - User Account Control'","This policy creates a Guest Configuration assignment to audit Windows virtual machines with non-compliant settings in Group Policy category: 'Security Options - User Account Control'. It also creates a system-assigned managed identity and deploys the VM extension for Guest Configuration. This policy should only be used along with its corresponding audit policy in an initiative. For more information on Guest Configuration policies, please visit https://aka.ms/gcpol","Guest Configuration","1.2.0-deprecated","/providers/Microsoft.Authorization/policyDefinitions/e425e402-a050-45e5-b010-bd3f934589fc"
"e435f7e3-0dd9-58c9-451f-9b44b96c0232","Implement controls to secure all media","CMA_0314 - Implement controls to secure all media","Regulatory Compliance","1.1.0","/providers/Microsoft.Authorization/policyDefinitions/e435f7e3-0dd9-58c9-451f-9b44b96c0232"
"e488a548-7afd-43a7-a903-2a6dd36e7504","Enable logging by category group for Attestation providers (microsoft.attestation/attestationproviders) to Event Hub","Resource logs should be enabled to track activities and events that take place on your resources and give you visibility and insights into any changes that occur. This policy deploys a diagnostic setting using a category group to route logs to an Event Hub for Attestation providers (microsoft.attestation/attestationproviders).","Monitoring","1.2.0","/providers/Microsoft.Authorization/policyDefinitions/e488a548-7afd-43a7-a903-2a6dd36e7504"
"e494853f-93c3-4e44-9210-d12f61a64b34","[Preview]: Configure supported virtual machines to automatically enable vTPM","Configure supported virtual machines to automatically enable vTPM to facilitate Measured Boot and other OS security features that require a TPM. Once enabled, vTPM can be used to attest boot integrity.","Security Center","2.0.0-preview","/providers/Microsoft.Authorization/policyDefinitions/e494853f-93c3-4e44-9210-d12f61a64b34"
